_id,Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85To89,IncidencesAge90AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85To89,IncidenceRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,StandardisedIncidenceRatioQF
1,S92000003,"C00-C97, excluding C44",All cancer types,All,d,2016-2020,269,188,167,286,517,952,1679,2349,3294,5702,10104,13662,17870,23485,25658,23134,18351,11234,5279,164180,19.46838992,12.54068217,11.63746847,19.89783921,29.36814187,50.15354254,92.67114218,136.3326912,202.8336364,306.0671286,502.0296826,708.3035658,1061.081353,1542.143833,1923.099985,2408.860742,2619.057134,2756.748931,2488.615257,603.671742,600.7551861,606.5989489,622.019516,618.9699757, ,625.0764467, ,289.9717986,288.3996363, ,291.5481755, ,100, 
2,S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2016-2020,136,94,89,148,240,369,577,760,1018,1935,3759,6318,9156,12725,14502,12568,9332,5161,2043,80930,19.12360457,12.26503968,12.13378796,20.14504432,27.04286294,38.95112742,64.61308297,89.94657647,127.8327576,215.0881862,385.9457828,673.9063422,1120.493428,1731.66241,2298.890661,2934.67271,3199.429506,3396.512011,3187.45612,611.0336843,606.831069,615.2581781,670.2968851,665.6146397, ,674.995315, ,292.5720794,290.3672141, ,294.7851693, ,100, 
3,S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2016-2020,133,94,78,138,277,583,1102,1589,2276,3767,6345,7344,8714,10760,11156,10566,9019,6073,3236,83250,19.83405014,12.828999,11.11853931,19.63937552,31.73217585,61.31485124,119.9423145,180.9702236,274.9994563,391.0276439,610.8838416,740.8341445,1005.085405,1365.418121,1586.069431,1985.672189,2205.161432,2376.359275,2186.028602,596.6830443,592.6366219,600.7502356,573.7421468,569.8385154, ,577.6589196, ,287.3715177,285.1322448, ,289.6194285, ,100, 
4,S92000003,C67,Bladder,All,d,2016-2020,1,0,0,1,0,1,4,10,36,52,115,197,299,509,698,755,738,502,235,4153,0.072373197,0,0,0.069572864,0,0.052682293,0.220776992,0.580386084,2.216761053,2.791211976,5.713916617,10.21342428,17.75396332,33.42351334,52.3159946,78.61545174,105.3274571,123.1874633,110.7832138,15.2701227,14.80919637,15.74174686,16.7889837,16.27072958, ,17.31524937, ,5.984022316,5.785328514, ,6.186024031, ,100, 
5,S92000003,C67,Bladder,Male, ,2016-2020,1,0,0,1,0,1,2,4,25,26,85,138,209,371,505,533,516,303,129,2849,0.14061474,0,0,0.136115164,0,0.105558611,0.223962159,0.473403034,3.139311336,2.890073819,8.727159228,14.71970168,25.57701251,50.48697477,80.05377077,124.4573961,176.9080181,199.4076999,201.2637491,21.51037893,20.72769457,22.31505398,24.77712724,23.85775649, ,25.71363611, ,8.733990792,8.391569581, ,9.083163698, ,100, 
6,S92000003,C67,Bladder,Female, ,2016-2020,0,0,0,0,0,0,2,6,11,26,30,59,90,138,193,222,222,199,106,1304,0,0,0,0,0,0,0.217681152,0.683336275,1.329083488,2.69889003,2.888339676,5.951690431,10.3807306,17.5118681,27.43917176,41.72054004,54.27939217,77.86851569,71.60662294,9.34624252,8.845786495,9.867636824,8.800840155,8.327791173, ,9.286772452, ,3.234053839,3.034758569, ,3.439597514, ,100, 
7,S92000003,C40-C41,Bone and articular cartilage,All,d,2016-2020,5,8,19,18,11,10,9,7,18,8,18,23,14,17,20,13,8,6,5,237,0.361865984,0.53364605,1.324023359,1.252311558,0.624854082,0.526822926,0.496748231,0.406270259,1.108380527,0.429417227,0.894352166,1.192430245,0.831289252,1.116305947,1.499025633,1.35364354,1.141761052,1.47236012,2.357089654,0.871422846,0.764001647,0.989717875,0.881630818,0.772389486, ,0.99799232, ,0.786749199,0.674306434, ,0.90773531, ,100, 
8,S92000003,C40-C41,Bone and articular cartilage,Male, ,2016-2020,1,2,13,9,7,7,3,7,8,3,11,14,11,8,11,8,4,3,0,130,0.14061474,0.260958291,1.772351051,1.225036479,0.788750169,0.738910276,0.335943239,0.82845531,1.004579627,0.333470056,1.129397077,1.493303069,1.346158553,1.08866792,1.743745502,1.868028459,1.371379985,1.974333662,0,0.981519572,0.820057026,1.165474788,0.993967706,0.829583106, ,1.172990723, ,0.855157654,0.696953806, ,1.029301074, ,100, 
9,S92000003,C40-C41,Bone and articular cartilage,Female, ,2016-2020,4,6,6,9,4,3,6,0,10,5,7,9,3,9,9,5,4,3,5,107,0.596512786,0.818872276,0.855272255,1.280828839,0.458226366,0.315513814,0.653043455,0,1.208257717,0.519017313,0.673945925,0.907884981,0.346024353,1.142078354,1.27954687,0.939651803,0.978007066,1.173897221,3.377670893,0.766907937,0.628499562,0.92672974,0.769293931,0.629943227, ,0.922360791, ,0.718340743,0.56379452, ,0.891323159, ,100, 
10,S92000003,"C40-C41, C47+C49",Bone and connective tissue,All,d,2016-2020,13,14,31,36,26,27,38,29,34,37,81,81,75,93,86,87,74,47,28,937,0.940851558,0.933880587,2.160248638,2.504623117,1.476927831,1.4224219,2.097381419,1.683119645,2.093607662,1.986054676,4.024584747,4.199428256,4.453335281,6.106850179,6.445810223,9.058999074,10.56128973,11.5334876,13.19970206,3.445245598,3.228152128,3.673098271,3.561975548,3.334337681, ,3.797023575, ,2.414504975,2.232486119, ,2.603555365, ,100, 
11,S92000003,"C40-C41, C47+C49",Bone and connective tissue,Male, ,2016-2020,5,3,17,17,12,16,13,18,15,17,41,45,47,56,48,58,48,24,13,513,0.703073698,0.391437437,2.317689836,2.313957793,1.352143147,1.688937774,1.455754036,2.130313653,1.883586801,1.889663651,4.209570922,4.799902722,5.751768363,7.620675437,7.609071281,13.54320633,16.45655982,15.7946693,20.28239332,3.873227234,3.545266804,4.223364676,4.146008396,3.789050223, ,4.518805008, ,2.541898685,2.290183674, ,2.806548978, ,100, 
12,S92000003,"C40-C41, C47+C49",Bone and connective tissue,Female, ,2016-2020,8,11,14,19,14,11,25,11,19,20,40,36,28,37,38,29,26,23,15,424,1.193025573,1.50126584,1.995635261,2.703971993,1.603792281,1.156883986,2.721014394,1.252783172,2.295689661,2.076069254,3.851119569,3.631539924,3.22956063,4.695211012,5.402531228,5.449980455,6.35704593,8.999878697,10.13301268,3.038962292,2.756548164,3.342459641,2.9779427,2.700207974, ,3.269077664, ,2.287111265,2.028317403, ,2.56121822, ,100, 
13,S92000003,C47+C49,Connective tissue,All,d,2016-2020,8,6,12,18,15,17,29,22,16,29,63,58,61,76,66,74,66,41,23,700,0.578985574,0.400234537,0.836225279,1.252311558,0.852073749,0.895598974,1.600633188,1.276849386,0.985227135,1.556637448,3.130232581,3.00699801,3.622046028,4.990544232,4.94678459,7.705355534,9.419528681,10.06112748,10.84261241,2.573822752,2.386660908,2.771762084,2.68034473,2.482142634, ,2.886051631, ,1.627755777,1.486721629, ,1.775089267, ,100, 
14,S92000003,C47+C49,Connective tissue,Male, ,2016-2020,4,1,4,8,5,9,10,11,7,14,30,31,36,48,37,50,44,21,13,383,0.562458958,0.130479146,0.545338785,1.088921315,0.563392978,0.950027498,1.119810797,1.301858344,0.879007174,1.556193595,3.080173845,3.306599653,4.40560981,6.532007517,5.865325779,11.67517787,15.08517984,13.82033564,20.28239332,2.891707662,2.609320751,3.196322246,3.152040691,2.838261349, ,3.48203415, ,1.686741031,1.494950516, ,1.889938778, ,100, 
15,S92000003,C47+C49,Connective tissue,Female, ,2016-2020,4,5,8,10,10,8,19,11,9,15,33,27,25,28,29,24,22,20,10,317,0.596512786,0.682393564,1.140363006,1.423143154,1.145565915,0.841370171,2.06797094,1.252783172,1.087431945,1.55705194,3.177173644,2.723654943,2.883536277,3.553132657,4.122984358,4.510328653,5.379038864,7.825981476,6.755341787,2.272054355,2.028797059,2.536447415,2.208648769,1.971383588, ,2.459200954, ,1.568770522,1.365657909, ,1.785758892, ,100, 
16,S92000003,C71,Malignant brain cancer,All,d,2016-2020,42,47,22,24,33,50,69,68,66,90,157,220,235,299,265,223,156,79,31,2176,3.039674263,3.135170543,1.533079678,1.669748745,1.874562247,2.634114629,3.808403103,3.946625374,4.064061931,4.830943805,7.800738337,11.40585452,13.95378388,19.63385165,19.86208964,23.22019303,22.26434052,19.38607491,14.61395586,8.000911869,7.66823852,8.34430427,8.150787934,7.808493279, ,8.500322206, ,5.180654762,4.924432002, ,5.443284182, ,100, 
17,S92000003,C71,Malignant brain cancer,Male, ,2016-2020,25,25,13,17,19,23,31,43,42,54,83,129,130,164,154,116,82,41,15,1206,3.515368488,3.261978638,1.772351051,2.313957793,2.140893316,2.42784805,3.47141347,5.089082616,5.274043044,6.002461009,8.521814305,13.75972114,15.90914654,22.31769235,24.41243703,27.08641266,28.1132897,26.98256005,23.40276153,9.105481568,8.598771161,9.634256598,9.543889023,9.006825988, ,10.09628527, ,5.983187333,5.595078867, ,6.384125701, ,100, 
18,S92000003,C71,Malignant brain cancer,Female, ,2016-2020,17,22,9,7,14,27,38,25,24,36,74,91,105,135,111,107,74,38,16,970,2.535179342,3.00253168,1.282908382,0.996200208,1.603792281,2.839624328,4.135941879,2.847234481,2.89981852,3.736924656,7.124571202,9.17972592,12.11085236,17.13117531,15.78107806,20.10854858,18.09313072,14.8693648,10.80854686,6.952342979,6.521655162,7.403999819,6.757686844,6.337873521, ,7.190772282, ,4.378122191,4.047577502, ,4.721456114, ,100, 
19,S92000003,"C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)",All,d,2016-2020,51,53,27,34,40,53,77,72,68,93,164,226,238,305,269,226,161,80,32,2269,3.691033033,3.535405081,1.881506878,2.365477388,2.272196663,2.792161507,4.249957086,4.178779808,4.187215323,4.991975266,8.148541958,11.71692328,14.13191729,20.02784198,20.16189477,23.53257231,22.97794118,19.63146826,15.08537379,8.342862606,8.003080374,8.6933623,8.493333861,8.144037053, ,8.849862247, ,5.55867551,5.287767569, ,5.836255997, ,100, 
20,S92000003,"C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)",Male, ,2016-2020,29,27,16,24,22,25,36,44,44,56,86,132,131,168,156,119,84,42,15,1256,4.077827446,3.522936929,2.18135514,3.266763944,2.478929103,2.638965272,4.031318868,5.207433374,5.525187951,6.22477438,8.829831689,14.07971465,16.03152459,22.86202631,24.72948166,27.78692333,28.79897969,27.64067127,23.40276153,9.482989096,8.965733185,10.02230538,9.922562327,9.375361798, ,10.485064, ,6.380890798,5.973430232, ,6.801604251, ,100, 
21,S92000003,"C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)",Female, ,2016-2020,22,26,11,10,18,28,41,28,24,37,78,94,107,137,113,107,77,38,17,1013,3.280820324,3.548446531,1.567999133,1.423143154,2.062018648,2.9447956,4.462463606,3.188902619,2.89981852,3.840728119,7.509683159,9.482354247,12.34153526,17.3849705,16.06542181,20.10854858,18.82663602,14.8693648,11.48408104,7.260539627,6.820258629,7.721784854,7.064105396,6.634523582, ,7.50697228, ,4.736460222,4.383558316, ,5.102830001, ,100, 
22,S92000003,"D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)",All,d,2016-2020,14,16,14,24,47,56,77,121,137,179,214,263,280,313,302,304,259,204,126,2950,1.013224754,1.0672921,0.975596159,1.669748745,2.669831079,2.950208385,4.249957086,7.022671622,8.436007342,9.608210457,10.63285353,13.63518063,16.62578505,20.55316243,22.63528706,31.65443355,36.96451407,50.06024407,59.39865929,10.84682445,10.45890158,11.24545554,10.89185106,10.49723184, ,11.29364975, ,6.204523383,5.946268392, ,6.46819122, ,100, 
23,S92000003,"D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)",Male, ,2016-2020,9,8,8,12,21,16,33,48,59,65,88,98,122,127,113,113,88,58,30,1116,1.265532656,1.043833164,1.09067757,1.633381972,2.366250507,1.688937774,3.695375629,5.680836408,7.408774752,7.225184548,9.035176612,10.45312148,14.93012213,17.28260322,17.91302197,26.38590199,30.17035968,38.17045081,46.80552305,8.425968018,7.938806126,8.935202885,9.080281071,8.546402856, ,9.630105619, ,5.228637141,4.88623651, ,5.582468433, ,100, 
24,S92000003,"D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)",Female, ,2016-2020,5,8,6,12,26,40,44,73,78,114,126,165,158,186,189,191,171,146,96,1834,0.745640983,1.091829702,0.855272255,1.707771785,2.97847138,4.206850857,4.788985334,8.313924685,9.424410189,11.83359475,12.13102664,16.64455799,18.22394927,23.60295265,26.87048427,35.89469886,41.80980208,57.12966477,64.85128115,13.14494539,12.55016334,13.76063544,12.70342105,12.12639194, ,13.29367383, ,7.180409626,6.796762627, ,7.574441148, ,100, 
25,S92000003,"C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5",All brain and CNS tumours (malignant and non-malignant),All,d,2016-2020,65,69,41,58,87,109,154,193,205,272,378,489,518,618,571,530,420,284,158,5219,4.704257788,4.602697181,2.857103037,4.035226133,4.942027742,5.742369892,8.499914173,11.20145143,12.62322267,14.60018572,18.78139549,25.35210391,30.75770234,40.58100441,42.79718183,55.18700586,59.94245524,69.69171233,74.48403307,19.18968706,18.67255656,19.71750939,19.38518492,18.85668893, ,19.92088332, ,11.76319889,11.38762961, ,12.14477641, ,100, 
26,S92000003,"C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5",All brain and CNS tumours (malignant and non-malignant),Male, ,2016-2020,38,35,24,36,43,41,69,92,103,121,174,230,253,295,269,232,172,100,45,2372,5.343360102,4.566770093,3.272032709,4.900145915,4.84517961,4.327903047,7.726694498,10.88826978,12.9339627,13.44995893,17.8650083,24.53283613,30.96164672,40.14462953,42.64250364,54.17282532,58.96933937,65.81112208,70.20828458,17.90895711,17.19542388,18.64449427,19.0028434,18.23507852, ,19.78621821, ,11.60952794,11.07474407, ,12.1567445, ,100, 
27,S92000003,"C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5",All brain and CNS tumours (malignant and non-malignant),Female, ,2016-2020,27,34,17,22,44,68,85,101,102,151,204,259,265,323,302,298,248,184,113,2847,4.026461307,4.640276233,2.423271388,3.130914939,5.040490027,7.151646456,9.25144894,11.5028273,12.32422871,15.67432286,19.6407098,26.12691223,30.56548453,40.98792316,42.93590608,56.00324744,60.6364381,71.99902958,76.33536219,20.40548501,19.66274537,21.16910049,19.76752644,19.0454784, ,20.50282044, ,11.91686985,11.39299325, ,12.45235697, ,100, 
28,S92000003,C50,Breast,All,d,2016-2020,0,0,0,1,9,99,271,616,1062,1772,3111,2779,2896,3126,2388,2108,1681,1119,631,23669,0,0,0,0.069572864,0.511244249,5.215546966,14.95764117,35.7517828,65.39445108,95.11591581,154.573866,144.0766805,171.9581196,205.2689641,178.9836606,219.4985063,239.9125411,274.5951623,297.4647144,87.02830102,85.92307597,88.14419151,82.27155648,81.22329498, ,83.3264461, ,46.06152104,45.42160896, ,46.70584737, ,100, 
29,S92000003,C50,Breast,Male, ,2016-2020,0,0,0,0,0,0,0,0,0,4,6,11,13,21,19,21,14,12,3,124,0,0,0,0,0,0,0,0,0,0.444626741,0.616034769,1.173309554,1.590914654,2.857753289,3.011924049,4.903574706,4.799829949,7.89733465,4.680552305,0.936218669,0.778698251,1.11624683,1.035143219,0.858400799, ,1.228184827, ,0.421769278,0.34647575, ,0.504355531, ,100, 
30,S92000003,C50,Breast,Female, ,2016-2020,0,0,0,1,9,99,271,616,1062,1768,3105,2768,2883,3105,2369,2087,1667,1107,628,23545,0,0,0,0.142314315,1.031009324,10.41195587,29.49579603,70.15585762,128.3169695,183.524522,298.9431565,279.2250697,332.5294034,394.0170322,336.8051705,392.2106624,407.5844448,433.1680747,424.2354642,168.7555829,166.6068355,170.9251206,163.5079697,161.4195918, ,165.6095846, ,91.7012728,90.42388451, ,92.98749665, ,100, 
31,S92000003,D05,Carcinoma in situ of the breast,All,d,2016-2020,0,0,0,0,2,1,15,31,95,135,496,373,323,407,213,105,75,33,10,2314,0,0,0,0,0.113609833,0.052682293,0.827913718,1.799196862,5.849786113,7.246415708,24.6443708,19.33810789,19.17903061,26.72567766,15.964623,10.93327474,10.70400986,8.097980658,4.714179309,8.50832264,8.165152958,8.862209049,8.025242284,7.70087114, ,8.356211115, ,4.874178918,4.668078756, ,5.084668833, ,100, 
32,S92000003,D05,Carcinoma in situ of the breast,Male, ,2016-2020,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,1,0,0,8,0,0,0,0,0.112678596,0,0,0,0.125572453,0,0,0.21332901,0.12237805,0.13608349,0.158522318,0,0.342844996,0,0,0.060401204,0.026076953,0.119014452,0.060741689, ,z, ,z,0.038944093, ,z, ,z,100, 
33,S92000003,D05,Carcinoma in situ of the breast,Female, ,2016-2020,0,0,0,0,1,1,15,31,94,135,496,371,322,406,212,105,74,33,10,2306,0,0,0,0,0.114556592,0.105171271,1.632608636,3.530570757,11.35762254,14.01346746,47.75388265,37.42503644,37.13994724,51.52042353,30.14043738,19.73268786,18.09313072,12.91286944,6.755341787,16.52794114,15.86016938,17.21660328,15.98974288,15.34236333, ,16.65031279, ,9.709413743,9.298261523, ,10.1293362, ,100, 
34,S92000003,C18-C20,Colorectal cancer,All,d,2016-2020,0,1,7,25,26,43,104,194,239,481,1026,1407,1931,2708,3019,2829,2650,1662,735,19087,0,0.066705756,0.487798079,1.739321609,1.476927831,2.265338581,5.740201779,11.25949004,14.71683033,25.81871078,50.97807347,72.94562414,114.658539,177.8209708,226.2779194,294.5736596,378.2083486,407.8437531,346.4921792,70.18079266,69.18865084,71.18360259,72.84161842,71.79517967, ,73.89552338, ,31.01975236,30.53302426, ,31.51027607, ,100, 
35,S92000003,C18-C20,Colorectal cancer,Male, ,2016-2020,0,0,3,10,11,24,43,97,116,249,506,815,1169,1581,1676,1560,1415,750,272,10297,0,0,0.409004089,1.361151643,1.239464551,2.533406661,4.815186426,11.48002358,14.5664046,27.67801465,51.95226552,86.93157152,143.0599408,215.1479976,265.6834056,364.2655496,485.1256698,493.5834156,424.3700757,77.74390025,76.24944755,79.26027821,85.731762,84.0576468, ,87.42215532, ,35.9724351,35.22594382, ,36.72664477, ,100, 
36,S92000003,C18-C20,Colorectal cancer,Female, ,2016-2020,0,1,4,15,15,19,61,97,123,232,520,592,762,1127,1343,1269,1235,912,463,8790,0,0.136478713,0.570181503,2.134714731,1.718348873,1.998254157,6.639275122,11.04726979,14.86156991,24.08240334,50.06455439,59.71865653,87.89018571,143.0135895,190.9368273,238.4836275,301.9596817,356.8647553,312.7723247,63.00112864,61.69088117,64.33219547,59.95147483,58.7004317, ,61.21552596, ,26.06706962,25.44469065, ,26.69686422, ,100, 
37,S92000003,C18,Colon,All,d,2016-2020,0,1,7,25,20,34,72,122,144,299,621,845,1247,1861,2102,2068,1978,1264,592,13302,0,0.066705756,0.487798079,1.739321609,1.136098332,1.791197948,3.973985847,7.08071023,8.867044214,16.04946886,30.85514973,43.80885032,74.04412127,122.2026686,157.5475941,215.3334493,282.3004202,310.1771985,279.0794151,48.90998606,48.08230927,49.7483361,50.68601165,49.81335948, ,51.56613631, ,20.91834139,20.52233224, ,21.31808247, ,100, 
38,S92000003,C18,Colon,Male, ,2016-2020,0,0,3,10,10,18,32,61,75,145,274,464,709,1003,1089,1084,996,540,209,6722,0,0,0.409004089,1.361151643,1.126785956,1.900054996,3.58339455,7.219396269,9.417934007,16.11771938,28.13225445,49.49233029,86.76603764,136.4917404,172.6308047,253.1178563,341.4736164,355.3800592,326.0784773,50.75211202,49.54602151,51.98014507,56.58859096,55.22085475, ,57.97282641, ,22.9580655,22.36596542, ,23.55779344, ,100, 
39,S92000003,C18,Colon,Female, ,2016-2020,0,1,4,15,10,16,40,61,69,154,347,381,538,858,1013,984,982,724,383,6580,0,0.136478713,0.570181503,2.134714731,1.145565915,1.682740343,4.353623031,6.947252134,8.336978244,15.98573325,33.40846226,38.43379753,62.05370067,108.8781364,144.0201088,184.9234748,240.1007347,283.3005294,258.7295904,47.16125443,46.02854197,48.31479788,44.78343233,43.70417469, ,45.87567087, ,18.87861728,18.35490269, ,19.4095962, ,100, 
40,S92000003,C19-C20,Rectum and rectosigmoid junction,All,d,2016-2020,0,0,0,0,6,9,32,72,95,182,405,562,684,847,917,761,672,398,143,5785,0,0,0,0,0.340829499,0.474140633,1.766215932,4.178779808,5.849786113,9.769241918,20.12292374,29.13677382,40.61441776,55.61830216,68.73032529,79.24021029,95.90792839,97.6665546,67.41276411,21.2708066,20.72617149,21.82613104,22.15560677,21.58071892, ,22.73794637, ,10.10141097,9.819741317, ,10.38700803, ,100, 
41,S92000003,C19-C20,Rectum and rectosigmoid junction,Male, ,2016-2020,0,0,0,0,1,6,11,36,41,104,232,351,460,578,587,476,419,210,63,3575,0,0,0,0,0.112678596,0.633351665,1.231791876,4.260627306,5.14847059,11.56029528,23.82001107,37.43924123,56.29390313,78.65625719,93.05260088,111.1476933,143.6520535,138.2033564,98.29159841,26.99178823,26.11416785,27.89138451,29.14317104,28.1833174, ,30.11887309, ,13.0143696,12.56234696, ,13.47427015, ,100, 
