_id,Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85To89,IncidencesAge90AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85To89,IncidenceRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,StandardisedIncidenceRatioQF
42,S92000003,C19-C20,Rectum and rectosigmoid junction,Female, ,2016-2020,0,0,0,0,5,3,21,36,54,78,173,211,224,269,330,285,253,188,80,2210,0,0,0,0,0.572782958,0.315513814,2.285652091,4.100017653,6.524591669,8.096670089,16.65609213,21.284859,25.83648504,34.13545303,46.91671856,53.56015275,61.85894693,73.56422587,54.04273429,15.83987421,15.18629394,16.51434798,15.1680425,14.54012286, ,15.80904976, ,7.188452344,6.854898965, ,7.529818364, ,100, 
43,S92000003,C53,Cervix uteri,Female, ,2016-2020,0,0,0,0,9,125,225,219,185,185,121,129,103,79,73,57,44,23,9,1586,0,0,0,0,1.031009324,13.14640893,24.48912955,24.94177405,22.35276776,19.2036406,11.6496367,13.01301806,11.88016946,10.02491,10.37854683,10.71203055,10.75807773,8.999878697,6.079807608,11.36743914,10.81481112,11.94098743,11.43496901,10.87666882, ,12.00704562, ,8.880514637,8.424832527, ,9.34802941, ,100, 
44,S92000003,D06,Carcinoma in situ of the cervix uteri,Female, ,2016-2020,0,0,0,1,598,2872,2697,1597,903,566,309,223,142,29,7,2,3,1,0,9950,0,0,0,0.142314315,68.50484173,302.0518915,293.5430328,181.8813387,109.1056718,58.75275987,29.74989867,22.49537231,16.37848605,3.680030252,0.995203121,0.375860721,0.7335053,0.391299074,0,71.31527076,69.9208105,72.73054589,70.62211698,69.2345985, ,72.02321035, ,71.43573439,70.01989519, ,72.86554862, ,100, 
45,S92000003,C54,Corpus uteri,Female, ,2016-2020,0,0,0,0,0,3,13,36,61,128,277,542,579,660,656,508,297,167,69,3996,0,0,0,0,0,0.315513814,1.414927485,4.100017653,7.370372071,13.28684322,26.66900301,54.67485108,66.78270017,83.75241264,93.26474962,95.46862315,72.61702466,65.34694532,46.61185833,28.64078613,27.75957913,29.54284854,27.62167844,26.76991279, ,28.48659753, ,13.77533758,13.31678922, ,14.24153951, ,100, 
46,S92000003,C56,Ovary,Female, ,2016-2020,2,1,8,12,23,34,62,58,101,165,235,297,347,379,354,364,240,157,83,2922,0.298256393,0.136478713,1.140363006,1.707771785,2.634801605,3.575823228,6.748115698,6.605583996,12.20340294,17.12757134,22.62532747,29.96020437,40.02348352,48.09418847,50.32884355,68.40665123,58.68042397,61.43395459,56.06933683,20.9430373,20.19048864,21.71646011,20.28558775,19.5544212, ,21.02998679, ,11.01851769,10.56959893, ,11.47664211, ,100, 
47,S92000003,C53-C55,Uterus,Female, ,2016-2020,0,0,0,1,9,128,239,260,251,327,418,687,704,769,753,583,361,208,96,5794,0,0,0,0.142314315,1.031009324,13.46192274,26.01289761,29.6112386,30.32726869,33.9437323,40.24419949,69.30188689,81.20038155,97.58425049,107.0554214,109.5634002,88.26513772,81.39020735,64.85128115,41.52770641,40.46521794,42.61103153,40.51217305,39.47248392, ,41.56518927, ,23.38046727,22.72234878, ,24.04785019, ,100, 
48,S92000003,C52,Vagina,Female, ,2016-2020,1,0,0,0,0,0,1,2,2,5,9,12,16,18,19,19,13,6,4,127,0.149128197,0,0,0,0,0,0.108840576,0.227778758,0.241651543,0.519017313,0.866501903,1.210513308,1.845463217,2.284156708,2.701265614,3.57067685,3.178522965,2.347794443,2.702136715,0.910255215,0.75883876,1.083031008,0.879009003,0.732418793, ,1.038772826, ,0.435835038,0.352287974, ,0.528138865, ,100, 
49,S92000003,C51,Vulva,Female, ,2016-2020,0,0,0,0,0,4,10,14,21,27,54,57,73,57,95,59,67,47,45,630,0,0,0,0,0,0.420685086,1.088405758,1.594451309,2.537341205,2.802693492,5.199011418,5.749938213,8.419925928,7.23316291,13.50632807,11.08789127,16.38161836,18.39105647,30.39903804,4.515439254,4.169679801,4.882221468,4.330326539,3.997654814, ,4.676104661, ,2.135658958,1.950886648, ,2.328671743, ,100, 
50,S92000003,"C00-C14, C30-C32",Head and neck,All,d,2016-2020,4,2,3,5,14,15,35,73,147,302,611,832,1005,1041,847,679,438,208,109,6370,0.289492787,0.133411512,0.20905632,0.347864322,0.795268832,0.790234389,1.931798676,4.236818416,9.051774302,16.21050032,30.35828741,43.13486801,59.67469276,68.35732297,63.48373557,70.70184335,62.51141761,51.04181748,51.38455446,23.42178704,22.85010462,24.00415658,24.15601409,23.56062048, ,24.75873383, ,12.59659263,12.26639728, ,12.93111241, ,100, 
51,S92000003,"C00-C14, C30-C32",Head and neck,Male, ,2016-2020,3,0,3,3,6,8,21,35,101,217,443,604,714,751,608,471,270,128,45,4431,0.421844219,0,0.409004089,0.408345493,0.676071573,0.844468887,2.351602673,4.142276548,12.6828178,24.12100072,45.48390044,64.42536098,87.37792789,102.1987009,96.38156956,109.9801755,92.56814901,84.23823626,70.20828458,33.4547171,32.47684603,34.45455154,34.90963103,33.87909833, ,35.9553881, ,18.14662892,17.58428075, ,18.71770484, ,100, 
52,S92000003,"C00-C14, C30-C32",Head and neck,Female, ,2016-2020,1,2,0,2,8,7,14,38,46,85,168,228,291,290,239,208,168,80,64,1939,0.149128197,0.272957425,0,0.284628631,0.916452732,0.7361989,1.523768061,4.327796411,5.557985496,8.823294327,16.17470219,22.99975285,33.56436226,36.80030252,33.97907799,39.08951499,41.07629678,31.3039259,43.23418743,13.89751859,13.2857541,14.53018663,13.40239715,12.81090176, ,14.00705419, ,7.046556345,6.703403015, ,7.398154953, ,100, 
53,S92000003,C32,Larynx,All,d,2016-2020,0,0,0,0,2,0,4,13,20,46,102,156,211,265,209,174,81,44,20,1347,0,0,0,0,0.113609833,0,0.220776992,0.75450191,1.231533919,2.469149056,5.067995608,8.087787752,12.52871659,17.40123976,15.66481787,18.11799815,11.56033065,10.79730754,9.428358617,4.952770353,4.691778003,5.22450254,5.228774755,4.950262413, ,5.514801932, ,2.575962567,2.432403547, ,2.723579587, ,100, 
54,S92000003,C32,Larynx,Male, ,2016-2020,0,0,0,0,1,0,2,6,10,31,80,128,163,213,164,145,63,39,13,1058,0,0,0,0,0.112678596,0,0.223962159,0.710104551,1.255724534,3.445857246,8.21379692,13.65305663,19.94762219,28.98578336,25.99766021,33.85801583,21.59923477,25.66633761,20.28239332,7.988059286,7.513915859,8.484281625,8.435629691,7.929433803, ,8.957266346, ,4.058318532,3.805181263, ,4.319492078, ,100, 
55,S92000003,C32,Larynx,Female, ,2016-2020,0,0,0,0,1,0,2,7,10,15,22,28,48,52,45,29,18,5,7,289,0,0,0,0,0.114556592,0,0.217681152,0.797225655,1.208257717,1.55705194,2.118115763,2.824531052,5.536389651,6.598674935,6.397734349,5.449980455,4.401031797,1.956495369,4.728739251,2.071368166,1.839415338,2.324475099,2.021919818,1.794995987, ,2.262154871, ,1.093606602,0.961277201, ,1.234345423, ,100, 
56,S92000003,C00-C14,"Lip, oral cavity and pharynx",All,d,2016-2020,2,2,2,5,12,13,29,53,121,247,483,653,775,748,607,465,332,154,86,4789,0.144746393,0.133411512,0.13937088,0.347864322,0.681658999,0.684869804,1.600633188,3.076046247,7.450780208,13.25825689,23.99844979,33.85465001,46.0177979,49.11746165,45.49542797,48.41878816,47.38308367,37.7905764,40.54194205,17.60862451,17.1134027,18.11454033,18.05684078,17.54419011, ,18.57677113, ,9.57658227,9.287277801, ,9.870262127, ,100, 
57,S92000003,C00-C14,"Lip, oral cavity and pharynx",Male, ,2016-2020,1,0,2,3,5,7,18,26,88,180,348,465,539,522,425,305,199,86,32,3251,0.14061474,0,0.272669392,0.408345493,0.563392978,0.738910276,2.015659434,3.077119721,11.0503759,20.00820336,35.7300166,49.59899479,65.9617691,71.03558175,67.3719853,71.21858502,68.22615427,56.59756499,49.92589126,24.54553945,23.70896631,25.40409448,25.50405942,24.62641192, ,26.39685888, ,13.56527729,13.07594277, ,14.06347504, ,100, 
58,S92000003,C00-C14,"Lip, oral cavity and pharynx",Female, ,2016-2020,1,2,0,2,7,6,11,27,33,67,135,188,236,226,182,160,133,68,54,1538,0.149128197,0.272957425,0,0.284628631,0.801896141,0.631027628,1.197246333,3.07501324,3.987250465,6.954831999,12.99752854,18.96470849,27.22058245,28.67885645,25.87528114,30.06885768,32.51873495,26.60833702,36.47884565,11.02340567,10.47930895,11.58842538,10.60962213,10.08461867, ,11.14775993, ,5.587887247,5.282203495, ,5.902048291, ,100, 
59,S92000003,C03-C06,Mouth (IARC definition),All,d,2016-2020,0,1,0,2,1,2,1,5,22,37,89,124,190,196,189,146,108,47,29,1189,0,0.066705756,0,0.139145729,0.056804917,0.105364585,0.055194248,0.290193042,1.35468731,1.986054676,4.422074599,6.428754367,11.28178271,12.87035091,14.16579224,15.20245822,15.41377421,11.5334876,13.67111999,4.371821789,4.126826367,4.627563316,4.452791305,4.200801309, ,4.712017528, ,2.164910056,2.03355864, ,2.300314076, ,100, 
60,S92000003,C03-C06,Mouth (IARC definition),Male, ,2016-2020,0,0,0,2,0,1,0,4,14,20,54,77,117,123,120,95,50,14,7,698,0,0,0,0.272230329,0,0.105558611,0,0.473403034,1.758014348,2.223133707,5.544312921,8.21316688,14.31823188,16.73826926,19.0226782,22.18283796,17.14224982,9.213557091,10.92128871,5.270005087,4.886245446,5.67589569,5.549201152,5.14126893, ,5.972485251, ,2.717432337,2.5076347, ,2.935538191, ,100, 
61,S92000003,C03-C06,Mouth (IARC definition),Female, ,2016-2020,0,1,0,0,1,1,1,1,8,17,35,47,73,73,69,51,58,33,22,491,0,0.136478713,0,0,0.114556592,0.105171271,0.108840576,0.113889379,0.966606173,1.764658865,3.369729623,4.741177123,8.419925928,9.263524428,9.809859335,9.584448387,14.18110246,12.91286944,14.86175193,3.519175673,3.214740965,3.844669816,3.356381458,3.065273813, ,3.660505457, ,1.612387776,1.456985182, ,1.77555193, ,100, 
62,S92000003,C01-C06,Oral cavity,All,d,2016-2020,1,1,0,3,5,2,10,20,56,117,224,328,420,408,340,268,183,92,45,2523,0.072373197,0.066705756,0,0.208718593,0.284024583,0.105364585,0.551942479,1.160772169,3.448294972,6.280226947,11.12971584,17.0050922,24.93867757,26.79134272,25.48343577,27.90588221,26.11778407,22.5761885,21.21380689,9.276792576,8.91830536,9.645993368,9.449880249,9.081583956, ,9.82539448, ,4.889254509,4.686077861, ,5.096682521, ,100, 
63,S92000003,C01-C06,Oral cavity,Male, ,2016-2020,1,0,0,2,2,1,6,11,40,78,148,226,274,267,222,172,93,43,11,1597,0.14061474,0,0,0.272230329,0.225357191,0.105558611,0.671886478,1.301858344,5.022898137,8.670221457,15.1955243,24.10617811,33.53158577,36.33429181,35.19195468,40.16261188,31.88458466,28.29878249,17.16202512,12.05759043,11.473408,12.6638098,12.53536772,11.92295423, ,13.16290279, ,6.553037252,6.217112515, ,6.897676211, ,100, 
64,S92000003,C01-C06,Oral cavity,Female, ,2016-2020,0,1,0,1,3,1,4,9,16,39,76,102,146,141,118,96,90,49,34,926,0,0.136478713,0,0.142314315,0.343669775,0.105171271,0.435362303,1.025004413,1.933212346,4.048335044,7.31712718,10.28936312,16.83985186,17.89256088,16.77628118,18.04131461,22.00515899,19.17365462,22.96816207,6.636978968,6.216330243,7.078601961,6.364392779,5.960021196, ,6.781848639, ,3.225471765,2.999743751, ,3.459272016, ,100, 
65,S92000003,C07-C08,Salivary glands,All,d,2016-2020,0,0,0,0,5,9,10,9,10,11,22,29,25,42,28,25,30,19,12,286,0,0,0,0,0.284024583,0.474140633,0.551942479,0.522347476,0.615766959,0.590448687,1.093097092,1.503499005,1.484445094,2.757932339,2.098635887,2.603160654,4.281603946,4.662473712,5.65701517,1.051590439,0.933235321,1.180798795,1.094992351,0.969481316, ,1.228032454, ,0.576155042,0.504155699, ,0.652890032, ,100, 
66,S92000003,C07-C08,Salivary glands,Male, ,2016-2020,0,0,0,0,2,4,5,3,6,6,11,12,12,22,17,16,21,11,6,154,0,0,0,0,0.225357191,0.422234444,0.559905398,0.355052276,0.753434721,0.666940112,1.129397077,1.279974059,1.468536603,2.993836779,2.694879412,3.736056919,7.199744923,7.239223429,9.36110461,1.162723185,0.986336835,1.361550911,1.280937843,1.082658081, ,1.495644058, ,0.614753202,0.51200307, ,0.726759915, ,100, 
67,S92000003,C07-C08,Salivary glands,Female, ,2016-2020,0,0,0,0,3,5,5,6,4,5,11,17,13,20,11,9,9,8,6,132,0,0,0,0,0.343669775,0.525856357,0.544202879,0.683336275,0.483303087,0.519017313,1.059057881,1.714893853,1.499438864,2.537951898,1.563890619,1.691373245,2.200515899,3.13039259,4.053205072,0.946092034,0.791587381,1.121944443,0.909046858,0.76014368, ,1.071071125, ,0.537556882,0.43957799, ,0.645246195, ,100, 
68,S92000003,C73,Thyroid,All,d,2016-2020,1,0,3,23,39,85,111,130,120,154,167,135,115,143,111,79,45,28,14,1503,0.072373197,0,0.20905632,1.60017588,2.215391747,4.47799487,6.126561514,7.545019098,7.389203512,8.266281623,8.297600652,6.999047093,6.828447431,9.390102963,8.319592265,8.225987665,6.422405919,6.871013892,6.599851032,5.526365137,5.250475579,5.812989339,5.491467186,5.215873216, ,5.774056223, ,3.995412083,3.77940104, ,4.21734152, ,100, 
69,S92000003,C73,Thyroid,Male, ,2016-2020,0,0,0,6,4,21,20,30,27,37,40,43,49,53,55,30,15,6,1,437,0,0,0,0.816690986,0.450714382,2.216730829,2.239621594,3.550522755,3.390456242,4.112797358,4.10689846,4.586573712,5.996524463,7.212424967,8.71872751,7.005106723,5.142674945,3.948667325,1.560184102,3.299415792,2.997281901,3.623753587,3.385928859,3.074043035, ,3.712667742, ,2.215882602,1.997942133, ,2.444942655, ,100, 
70,S92000003,C73,Thyroid,Female, ,2016-2020,1,0,3,17,35,64,91,100,93,117,127,92,66,90,56,49,30,22,13,1066,0.149128197,0,0.427636127,2.419343362,4.009480704,6.730961371,9.904492395,11.38893792,11.23679676,12.14500513,12.22730463,9.280602029,7.61253577,11.42078354,7.961624968,9.208587666,7.335052996,8.608579623,8.781944322,7.640409913,7.188580771,8.113197779,7.597005514,7.146021249, ,8.061594279, ,5.774941564,5.404413707, ,6.157580551, ,100, 
71,S92000003,C01-C02,Tongue,All,d,2016-2020,1,0,0,1,4,0,9,15,34,80,135,204,230,212,151,122,75,45,16,1334,0.072373197,0,0,0.069572864,0.227219666,0,0.496748231,0.870579127,2.093607662,4.294172271,6.707641246,10.57633783,13.65689486,13.92099181,11.31764353,12.70342399,10.70400986,11.0427009,7.542686894,4.904970787,4.64525793,5.175423956,4.997088944,4.730563233, ,5.2708159, ,2.724344452,2.570484582, ,2.882613385, ,100, 
72,S92000003,C01-C02,Tongue,Male, ,2016-2020,1,0,0,0,2,0,6,7,26,58,94,149,157,144,102,77,43,29,4,899,0.14061474,0,0,0,0.225357191,0,0.671886478,0.82845531,3.264883789,6.44708775,9.651211381,15.89301123,19.21335389,19.59602255,16.16927647,17.97977392,14.74233484,19.0852254,6.240736407,6.787585348,6.351085223,7.246183501,6.986166566,6.533640938, ,7.453629597, ,3.835604915,3.57552564, ,4.104685322, ,100, 
73,S92000003,C01-C02,Tongue,Female, ,2016-2020,0,0,0,1,2,0,3,8,8,22,41,55,73,68,49,45,32,16,12,435,0,0,0,0.142314315,0.229113183,0,0.326521727,0.911115034,0.966606173,2.283676179,3.947397558,5.548185995,8.419925928,8.629036454,6.966421847,8.456866224,7.824056529,6.260785181,8.106410144,3.117803295,2.831660249,3.425025284,3.008011321,2.731318768, ,3.297861776, ,1.613083989,1.451720646, ,1.78282857, ,100, 
74,S92000003,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,All,d,2016-2020,1,1,0,0,1,0,6,22,52,128,260,366,392,289,218,142,67,29,12,1986,0.072373197,0.066705756,0,0,0.056804917,0,0.331165487,1.276849386,3.201988188,6.870675634,12.91842018,18.97519434,23.27609907,18.97720109,16.3393794,14.78595251,9.562248813,7.116407245,5.65701517,7.302302836,6.984641796,7.630686516,7.399270695,7.07551081, ,7.730171653, ,4.267854041,4.073139523, ,4.467051004, ,100, 
75,S92000003,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Male, ,2016-2020,1,0,0,0,0,0,6,13,42,104,207,271,290,218,163,100,43,16,5,1479,0.14061474,0,0,0,0,0,0.671886478,1.538559861,5.274043044,11.56029528,21.25319953,28.90608084,35.48963458,29.66620081,25.83913789,23.35035574,14.74233484,10.52977953,7.800920509,11.16667267,10.60475827,11.75063119,11.29492996,10.7232891, ,11.88120609, ,6.560634441,6.216728813, ,6.913668137, ,100, 
76,S92000003,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Female, ,2016-2020,0,1,0,0,1,0,0,9,10,24,53,95,102,71,55,42,24,13,7,507,0,0.136478713,0,0,0.114556592,0,0,1.025004413,1.208257717,2.491283104,5.102733428,9.583230356,11.76482801,9.009729239,7.819453093,7.893075142,5.868042397,5.086887959,4.728739251,3.633853495,3.324386855,3.964374596,3.503611425,3.204644228, ,3.815720597, ,1.975073642,1.795650746, ,2.162917949, ,100, 
77,S92000003,C81,Hodgkin lymphoma,All,d,2016-2020,0,10,24,60,72,71,74,54,41,62,57,54,56,58,69,50,40,21,6,879,0,0.667057562,1.672450558,4.174371861,4.089953994,3.740442774,4.084374343,3.134084856,2.524644533,3.32798351,2.832115193,2.799618837,3.32515701,3.80857323,5.171638435,5.206321307,5.708805261,5.153260419,2.828507585,3.231985998,3.021829661,3.452905323,3.25782553,3.044382905, ,3.478397157, ,2.721385756,2.523565286, ,2.926564594, ,100, 
78,S92000003,C81,Hodgkin lymphoma,Male, ,2016-2020,0,7,15,32,34,36,38,36,24,41,33,33,35,25,42,29,18,11,3,492,0,0.913354019,2.045020443,4.355685258,3.83107225,3.800109992,4.255281028,4.260627306,3.013738882,4.557424099,3.38819123,3.519928663,4.28323176,3.402087249,6.657937371,6.771603165,6.171209934,7.239223429,4.680552305,3.714674072,3.393646651,4.057885312,3.788475377,3.458254098, ,4.133538942, ,3.090847855,2.796241536, ,3.399997212, ,100, 
79,S92000003,C81,Hodgkin lymphoma,Female, ,2016-2020,0,3,9,28,38,35,36,18,17,21,24,21,21,33,27,21,22,10,3,387,0,0.409436138,1.282908382,3.984800831,4.353150478,3.6809945,3.918260728,2.050008826,2.054038118,2.179872716,2.310671741,2.118398289,2.422170472,4.187620632,3.838640609,3.946537571,5.379038864,3.912990738,2.026602536,2.773769828,2.50426751,3.064371062,2.727175682,2.461264302, ,3.006530731, ,2.351923657,2.092491268, ,2.626297522, ,100, 
80,S92000003,C64-C65,Kidney,All,d,2016-2020,19,8,1,3,3,14,38,70,133,271,378,519,675,772,817,664,558,348,142,5433,1.375090738,0.53364605,0.06968544,0.208718593,0.17041475,0.737552096,2.097381419,4.062702591,8.189700559,14.54650857,18.78139549,26.90744771,40.08001753,50.69342299,61.23519712,69.13994696,79.63783339,85.39688694,66.94134618,19.97654144,19.44884421,20.51492952,20.78995741,20.23299129, ,21.35438052, ,10.07915234,9.782059745, ,10.38062736, ,100, 
81,S92000003,C64-C65,Kidney,Male, ,2016-2020,10,4,0,3,0,5,17,44,93,185,244,353,428,505,525,396,316,181,71,3380,1.406147395,0.521916582,0,0.408345493,0,0.527793054,1.903678355,5.207433374,11.67823817,20.56398679,25.05208061,37.65257024,52.37780552,68.72216242,83.22421714,92.46740874,108.3390188,119.118131,110.7730712,25.51950887,24.66635817,26.39463898,27.48468987,26.55272058, ,28.43250952, ,13.29065337,12.80677795, ,13.78337595, ,100, 
82,S92000003,C64-C65,Kidney,Female, ,2016-2020,9,4,1,0,3,9,21,26,40,86,134,166,247,267,292,268,242,167,71,2053,1.342153769,0.545914851,0.142545376,0,0.343669775,0.946541443,2.285652091,2.96112386,4.833030866,8.92709779,12.90125055,16.7454341,28.48933841,33.88165784,41.51418733,50.36533662,59.1694275,65.34694532,47.96292668,14.71459808,14.08490834,15.3651869,14.09522494,13.49015235, ,14.71338529, ,6.867651297,6.52578467, ,7.218123127, ,100, 
83,S92000003,C91-C95,Leukaemias,All,d,2016-2020,107,62,37,26,43,26,45,55,75,110,197,248,323,397,485,509,411,271,125,3552,7.74393205,4.135756887,2.578361277,1.808894473,2.442611413,1.369739607,2.483741154,3.192123464,4.618252195,5.904486873,9.788187595,12.85750873,19.17903061,26.06902711,36.35137161,53.00035091,58.65797406,66.50159874,58.92724136,13.06031202,12.63430316,13.49702324,13.69225693,13.23827727, ,14.15378329, ,7.542861877,7.229457758, ,7.862822801, ,100, 
84,S92000003,C91-C95,Leukaemias,Male, ,2016-2020,49,34,18,11,29,17,28,28,38,57,119,147,194,271,306,295,234,143,59,2077,6.890122236,4.436290948,2.454024532,1.497266808,3.267679272,1.794496385,3.135470231,3.313821238,4.77175323,6.335931065,12.21802292,15.67968223,23.74134175,36.87862577,48.50782942,68.88354944,80.22572915,94.10990457,92.050862,15.6816627,15.01443527,16.37090442,17.16864437,16.42557044, ,17.92792632, ,8.906169387,8.446452264, ,9.37789684, ,100, 
85,S92000003,C91-C95,Leukaemias,Female, ,2016-2020,58,28,19,15,14,9,17,27,37,53,78,101,129,126,179,214,177,128,66,1475,8.649435401,3.821403957,2.708362139,2.134714731,1.603792281,0.946541443,1.850289788,3.07501324,4.470553551,5.501583522,7.509683159,10.18848701,14.87904719,15.98909696,25.44876552,40.21709715,43.27681267,50.08628145,44.58525579,10.57186175,10.03916705,11.12548319,10.2158695,9.699178488, ,10.74578, ,6.179554368,5.757698596, ,6.616112668, ,100, 
86,S92000003,C91.0,Acute lymphoblastic leukaemia,All,d,2016-2020,94,55,27,12,16,3,9,10,6,5,15,10,7,17,10,12,7,3,4,322,6.803080493,3.668816593,1.881506878,0.834874372,0.908878665,0.158046878,0.496748231,0.580386084,0.369460176,0.268385767,0.745293472,0.518447933,0.415644626,1.116305947,0.749512817,1.249517114,0.999040921,0.73618006,1.885671723,1.183958466,1.05815818,1.320599943,1.192142828,1.064675387, ,1.3267132, ,1.763422087,1.554322848, ,1.985525349, ,100, 
87,S92000003,C91.0,Acute lymphoblastic leukaemia,Male, ,2016-2020,47,30,14,6,14,2,4,7,3,3,9,5,5,10,6,7,3,0,2,177,6.608892757,3.914374366,1.908685747,0.816690986,1.577500338,0.211117222,0.447924319,0.82845531,0.37671736,0.333470056,0.924052154,0.533322525,0.611890251,1.360834899,0.95113391,1.634524902,1.028534989,0,3.120368203,1.336376648,1.14674747,1.548408101,1.320531771,1.131373634, ,1.524097177, ,1.870047334,1.576730492, ,2.188015703, ,100, 
88,S92000003,C91.0,Acute lymphoblastic leukaemia,Female, ,2016-2020,47,25,13,6,2,1,5,3,3,2,6,5,2,7,4,5,4,3,2,145,7.009025238,3.411967818,1.853089885,0.853885892,0.229113183,0.105171271,0.544202879,0.341668138,0.362477315,0.207606925,0.577667935,0.504380545,0.230682902,0.888283164,0.568687498,0.939651803,0.978007066,1.173897221,1.351068357,1.039267765,0.876997581,1.222858416,1.063753885,0.897326125, ,1.244130365, ,1.65679684,1.36660291, ,1.974514057, ,100, 
